,交叉口id,from_edge,to_edge,flow,voc,jkd_dir,ckd_dir,ave_delay
1443,cluster_566899847_833668185,621562724#2,44669522#0,219,0.658,北,南,0.07142133118670571
1444,cluster_566899847_833668185,621562724#2,621156406#0,219,0.658,北,西,0.07142133118670571
1445,cluster_566899847_833668185,621562724#2,69707916#0,219,0.658,北,东,0.07142133118670571
1446,cluster_566899847_833668185,69707955#3,-621562724#2,333,0.2975,东,北,0.03743441971383148
1447,cluster_566899847_833668185,69707955#3,44669522#0,152,0.13625,东,南,0.18664371076774502
1448,cluster_566899847_833668185,69707955#3,621156406#0,207,0.4337499999999999,东,西,0.08454556066543092
1449,cluster_566899856_5872726006,-454323212#0,131443652#0,73,0.219,西,南,0.057383499093013074
1450,cluster_566899856_5872726006,-454323212#0,454323276#1,73,0.219,西,东,0.057383499093013074
1451,cluster_566899856_5872726006,-454323212#0,621655562#0,73,0.219,西,北,0.057383499093013074
1452,cluster_566899856_5872726006,-454323276#1,131443652#0,48,0.325,东,南,0.06257612179487179
1453,cluster_566899856_5872726006,-454323276#1,454323212#0,48,0.325,东,西,0.06257612179487179
1454,cluster_566899856_5872726006,-454323276#1,621655562#0,96,0.65,东,北,0.06257612179487179
1455,cluster_566899856_5872726006,621562723#2,131443652#0,266,0.49875,北,南,0.0057342133529312
1456,cluster_566899856_5872726006,621562723#2,454323212#0,266,0.49875,北,西,0.0057342133529312
1457,cluster_566899856_5872726006,621562723#2,454323276#1,266,0.49875,北,东,0.0057342133529312
1458,cluster_566899856_5872726006,795311121.64,454323212#0,185,0.165625,南,西,0.0607125956144824
1459,cluster_566899856_5872726006,795311121.64,454323276#1,157,0.140625,南,东,0.04406740268931351
1460,cluster_566899856_5872726006,795311121.64,621655562#0,146,0.30625,南,北,0.053279097096579645
1461,cluster_566899933_5872726005,621156411#1,621156410,72,0.12,西,北1,0.09867623979912116
1462,cluster_566899933_5872726005,621156411#1,621562723#0,809,0.505625,西,南,0.002143943063282204
1463,cluster_566899933_5872726005,621655562#2,621156410,612,0.3825,南,北1,0.3233891921831309
1464,cluster_5868813767_5868813768,69707916#0,69707916#1,1129,0.7056250000000001,西,东,0.02885607650886659
1465,cluster_5868813767_5868813768,69707955#2,69707955#3,753,0.4706249999999999,东,西,0.004083338771392142
1466,cluster_5872723373_gneJ107,131443653,801547005,1886,1.17875,南,西,0.005794523354802083
1467,cluster_5872723380_653812578,621562723#0,621562723#1,850,0.53125,北,南,0.000708719723183391
1468,cluster_5872723380_653812578,621655562#1,621655562#2,392,0.245,南,北,0.11444550321075043
1469,cluster_653812602_gneJ97,801547005,-835653896#7,1691,1.056875,东,北,0.0063585524785791546
1470,cluster_653812602_gneJ97,801547005,621156412,345,0.650625,东,南,0.047776051455540244
1471,cluster_653812602_gneJ97,835653896#7,621156412,669,1.258125,北,南,0.011732394146567491
1472,cluster_7497044400_cluster_1315251491_7497044396,801547007#1,454323195#1,151,0.0755,西,南,0.004370860927152318
1473,cluster_7497044400_cluster_1315251491_7497044396,801547007#1,801546987,752,0.376,西,东,0.0057723193524008825
1474,cluster_7497044404_cluster_5293079868_803325064,-449265268,801546995,190,0.57,南,东,0.057763896583564185
1475,cluster_7497044404_cluster_5293079868_803325064,-449265268,801546997#0,190,0.57,南,北,0.057763896583564185
1476,cluster_7497044404_cluster_5293079868_803325064,-449265268,801546998#0,190,0.57,南,西,0.057763896583564185
1477,cluster_7497044404_cluster_5293079868_803325064,-801546997#0,449265268,151,0.455,北,南,0.09622584479538121
1478,cluster_7497044404_cluster_5293079868_803325064,-801546997#0,801546995,151,0.455,北,东,0.09622584479538121
1479,cluster_7497044404_cluster_5293079868_803325064,-801546997#0,801546998#0,151,0.455,北,西,0.09622584479538121
1480,cluster_7497044404_cluster_5293079868_803325064,69707953,449265268,154,0.1375,西,南,1.1071175619834708
1481,cluster_7497044404_cluster_5293079868_803325064,69707953,801546995,512,0.41625,西,东,0.19980802688194296
1482,cluster_7497044404_cluster_5293079868_803325064,801546992,449265268,228,0.1425,东,南,0.02165185441674361
1483,cluster_7497044404_cluster_5293079868_803325064,801546992,801546997#0,587,0.524375,东,北,0.004442511873265203
1484,cluster_7497044404_cluster_5293079868_803325064,801546992,801546998#0,288,0.5475,东,西,0.03568614256389882
1485,cluster_7535568653_gneJ349,-805819272#0,69707955#1,676,1.61,北,西,0.019342723608609898
1486,cluster_7535568653_gneJ349,69707916#2,69707916#2.85,464,0.29,西,东,0.0008202968264685092
1487,cluster_7535568653_gneJ349,69707955#0,69707955#1,381,0.415,东,西,0.0034048504839322286
1488,cluster_7535568653_gneJ349,69707955#0,805819272#0,282,0.251875,东,北,0.0037431145838832877
1489,cluster_7745754932_7745754935,801546989#0,801546989#1,381,0.1905,西,东,8.521715747645301e-05
1490,cluster_803407257_833668186,-834960900,-834142382#5,245,0.460625,南,北,0.008620256786568088
1491,cluster_803407257_833668186,-834960900,44669535#6,240,0.215,南,西,0.027579457364341083
1492,cluster_803407257_833668186,-834960900,792592958#3,490,0.92125,南,东,0.008620256786568088
1493,cluster_803407257_833668186,44669535#5,-834142382#5,245,0.219375,东,北,0.09712177452177453
1494,cluster_803407257_833668186,44669535#5,44669535#6,281,0.329375,东,西,0.11411983163139747
1495,cluster_803407257_833668186,44669535#5,834960900,314,0.28125,东,南,0.09189330502477001
1496,cluster_803407257_833668186,792592958#2.48,-834142382#5,431,0.269375,西,北,0.09628974865553051
1497,cluster_803407257_833668186,792592958#2.48,792592958#3,790,0.49375,西,东,0.03389118315680703
1498,cluster_803407257_833668186,792592958#2.48,834960900,224,0.2,西,南,0.085665625
1499,cluster_803407257_833668186,834142382#5,44669535#6,136,0.34,北,西,0.1017311513300173
1500,cluster_803407257_833668186,834142382#5,792592958#3,136,0.34,北,东,0.1017311513300173
1501,cluster_803407257_833668186,834142382#5,834960900,272,0.68,北,南,0.1017311513300173
1502,cluster_J10_J11,620937807#3,620937807#4,791,0.3955,南,北,0.051392978210941354
1503,cluster_J11_gneJ269,gneE10.173,gneE10.199.4,1134,0.567,南,北,0.024702141946108598
1504,cluster_J13_J14,621156388#1,834201325,1448,0.724,南,北,0.3260957106375
1505,cluster_cluster_1446611199_7809692840_cluster_1446611201_1446611202,-131445514#0,-131445522#0,4,0.025,南,北,0.005799999999999975
1506,cluster_cluster_1446611199_7809692840_cluster_1446611201_1446611202,-131445514#0,-542540827,10,0.025,南,东,0.00541333333333333
1507,cluster_cluster_1446611199_7809692840_cluster_1446611201_1446611202,131445522#0,-542540827,1,0.0033333333333333,北,东,0.364
1508,cluster_cluster_1446611199_7809692840_cluster_1446611201_1446611202,131445522#0,131445514#0,0,0.0033333333333333,北,南,0.0
1509,cluster_cluster_4095734718_gneJ195_gneJ198,-793877961#2,-793877961#1,0,0.0,西,东,0.0
1510,cluster_cluster_4095734718_gneJ195_gneJ198,-793877961#2,-793877965,0,0.0,西,南,0.0
1511,cluster_cluster_4095734718_gneJ195_gneJ198,793877961#1,-793877965,223,0.5316666666666666,东,南,0.006047963788183365
1512,cluster_cluster_4095734718_gneJ195_gneJ198,793877961#1,793877961#2,95,0.5316666666666666,东,西,0.006084342517736347
1513,cluster_cluster_4400766782_833668194_cluster_7497044405_7497044407,-792592959,792592958#0,644,0.92,南,东,0.024596597353497167
1514,cluster_cluster_4400766782_833668194_cluster_7497044405_7497044407,44669535#8,449378286#0,206,0.38625,东,北,0.052018307307212956
1515,cluster_cluster_4400766782_833668194_cluster_7497044405_7497044407,44669535#8,792592959,213,0.190625,东,南,0.04368122835372893
1516,cluster_cluster_4400766782_833668194_cluster_7497044405_7497044407,44669535#8,801546992,503,0.963125,东,西,0.05053482056007809
1517,cluster_cluster_4400766782_833668194_cluster_7497044405_7497044407,801546994,449378286#0,772,0.689375,西,北,0.000595568374522616
1518,cluster_cluster_4400766782_833668194_cluster_7497044405_7497044407,801546994,792592958#0,447,0.933125,西,东,0.0007260066529027932
1519,cluster_cluster_4400766782_833668194_cluster_7497044405_7497044407,801546994,792592959,273,0.24375,西,南,0.0010895463510848125
1520,cluster_cluster_4508902285_4508902287_cluster_5398296568_5398296569,419909929#2,-454323285#0,267,0.23875,东,北,0.0009655764064552812
1521,cluster_cluster_4508902285_4508902287_cluster_5398296568_5398296569,419909929#2,419909929#4,476,0.4649999999999999,东,西,0.009322665916616858
1522,cluster_cluster_4508902285_4508902287_cluster_5398296568_5398296569,44669548#1,-454323285#0,341,0.305,西,北,0.029885534349310138
1523,cluster_cluster_4508902285_4508902287_cluster_5398296568_5398296569,44669548#1,44669548#3,1492,1.14625,西,东,0.06048502973237564
1524,cluster_cluster_4508902285_4508902287_cluster_5398296568_5398296569,454323285#0,419909929#4,62,0.3116666666666666,北,西,0.03517969064458628
1525,cluster_cluster_4508902285_4508902287_cluster_5398296568_5398296569,454323285#0,44669548#3,124,0.6233333333333332,北,东,0.03517969064458628
1526,cluster_cluster_5121497141_gneJ200_cluster_cluster_gneJ203_gneJ204_gneJ261,442386643#1,gneE56,0,0.0,西,南1,0.0
1527,cluster_cluster_5121497141_gneJ200_cluster_cluster_gneJ203_gneJ204_gneJ261,834633048#2,-442386643#1.13,362,0.259,南,西,0.016248320143347768
1528,cluster_cluster_5121497141_gneJ200_cluster_cluster_gneJ203_gneJ204_gneJ261,834633048#2,834633048#3,643,0.503,南,北,0.018709480648075354
1529,cluster_cluster_5810426498_gneJ199_gneJ202,-793877961#1,-793877961#0,0,0.0,西,东,0.0
1530,cluster_cluster_5810426498_gneJ199_gneJ202,793877961#0,793877961#1,308,0.5133333333333333,东,西,0.004804456906729634
1531,cluster_cluster_cluster_3023685096_4198991687_gneJ185_cluster_gneJ227_gneJ228,gneE56,442386645#1.13,695,0.497,北,西,0.029202259600770088
1532,cluster_cluster_cluster_3023685096_4198991687_gneJ185_cluster_gneJ227_gneJ228,gneE56,gneE60,298,0.497,北,南1,0.029188260435093788
1533,cluster_cluster_cluster_3510548319_7783327117_cluster_7783327118_803412123_gneJ96,621156409,832153225,603,0.3015,东,西,0.041505640268992776
1534,cluster_cluster_cluster_3510548319_7783327117_cluster_7783327118_803412123_gneJ96,621156412,621156411#0,331,0.619375,北,南,0.17947162531491348
1535,cluster_cluster_cluster_3510548319_7783327117_cluster_7783327118_803412123_gneJ96,621156412,685088109,126,0.316875,北,东,0.1620519864750634
1536,cluster_cluster_cluster_3510548319_7783327117_cluster_7783327118_803412123_gneJ96,621156412,832153225,531,1.3312499999999998,北,西,0.02767249542452455
1537,cluster_cluster_cluster_3510548319_7783327117_cluster_7783327118_803412123_gneJ96,793885079,621156411#0,294,0.4409999999999999,西,南,0.22980818177611184
1538,cluster_cluster_cluster_3510548319_7783327117_cluster_7783327118_803412123_gneJ96,793885079,685088109,1657,0.8285,西,东,0.09836905163873828
1539,cluster_cluster_cluster_4198991673_566899929_gneJ141_gneJ143_gneJ146_gneJ155_gneJ157,503535578#9.71,-795866926#5,83,0.16125,东,西,1.0756105967983838
1540,cluster_cluster_cluster_4198991673_566899929_gneJ141_gneJ143_gneJ146_gneJ155_gneJ157,503535578#9.71,834617776#2,126,0.23875,东,南1,1.0064580736308486
1541,cluster_cluster_cluster_4198991673_566899929_gneJ141_gneJ143_gneJ146_gneJ155_gneJ157,503535578#9.71,gneE43,46,0.041875,东,北2,1.312186567164179
1542,cluster_cluster_cluster_4198991673_566899929_gneJ141_gneJ143_gneJ146_gneJ155_gneJ157,795866926#5,834617776#2,348,0.31125,西,南1,0.5181446013940819
1543,cluster_cluster_cluster_4198991673_566899929_gneJ141_gneJ143_gneJ146_gneJ155_gneJ157,795866926#5,gneE43,369,0.691875,西,北2,0.19450848627727468
1544,cluster_cluster_cluster_4198991673_566899929_gneJ141_gneJ143_gneJ146_gneJ155_gneJ157,gneE42.272,834617776#2,351,0.1755,北2,南1,0.15594451343739094
1545,cluster_cluster_cluster_4198991673_566899929_gneJ141_gneJ143_gneJ146_gneJ155_gneJ157,gneE53,-795866926#5,2,0.002,南1,西,1.176
1546,cluster_cluster_cluster_4198991673_566899929_gneJ141_gneJ143_gneJ146_gneJ155_gneJ157,gneE53,gneE43,818,0.409,南1,北2,0.18275510795436656
1547,cluster_cluster_cluster_566899930_7780453570_cluster_7780453569_803320699_gneJ108,621156410,131443653,225,0.140625,南,北,2.051619709096433
1548,cluster_cluster_cluster_566899930_7780453570_cluster_7780453569_803320699_gneJ108,621156410,801547007#0,141,0.2643749999999999,南,东,0.024074241738343143
1549,cluster_cluster_cluster_566899930_7780453570_cluster_7780453569_803320699_gneJ108,685088109,131443653,741,1.4835,西,北,0.016804648706623054
1550,cluster_cluster_cluster_566899930_7780453570_cluster_7780453569_803320699_gneJ108,685088109,801547007#0,619,0.6805,西,东,0.012746788561267826
1551,cluster_cluster_cluster_566899930_7780453570_cluster_7780453569_803320699_gneJ108,685088112#1,131443653,646,0.462,东,北,0.01216710057228633
1552,cluster_cluster_cluster_566899930_7780453570_cluster_7780453569_803320699_gneJ108,685088112#1,621156409,832,0.7395,东,西,0.010027562985373013
1553,cluster_cluster_gneJ127_gneJ135_gneJ143_gneJ145,133427886#1,442518549#2.185,278,0.4633333333333333,西,南2,0.17575009057502203
1554,cluster_cluster_gneJ127_gneJ135_gneJ143_gneJ145,442518549#2,-133427886#1,415,0.297,北1,西,0.038488045109731854
1555,cluster_cluster_gneJ127_gneJ135_gneJ143_gneJ145,442518549#2,442518549#2.185,178,0.297,北1,南2,0.038457155827942346
1556,cluster_cluster_gneJ15_gneJ16_gneJ17_gneJ18_cluster_gneJ21_gneJ22_gneJ23_gneJ24_gneJ25,-805819275#2,348725332#1,838,1.9966666666666664,南,东1,0.008456709870468282
1557,cluster_cluster_gneJ15_gneJ16_gneJ17_gneJ18_cluster_gneJ21_gneJ22_gneJ23_gneJ24_gneJ25,-805819275#2,526710359#6,838,1.9966666666666664,南,东,0.008456709870468282
1558,cluster_cluster_gneJ15_gneJ16_gneJ17_gneJ18_cluster_gneJ21_gneJ22_gneJ23_gneJ24_gneJ25,495115543#0,792592967#0,130,0.065,东,西,0.06828994082840235
1559,cluster_cluster_gneJ15_gneJ16_gneJ17_gneJ18_cluster_gneJ21_gneJ22_gneJ23_gneJ24_gneJ25,526710358#0,792592967#0,514,0.257,东1,西,0.00393296249994481
1560,cluster_cluster_gneJ15_gneJ16_gneJ17_gneJ18_cluster_gneJ21_gneJ22_gneJ23_gneJ24_gneJ25,526710359#4.155,348725332#1,95,0.0475,西,东1,0.3234204986149584
1561,cluster_cluster_gneJ15_gneJ16_gneJ17_gneJ18_cluster_gneJ21_gneJ22_gneJ23_gneJ24_gneJ25,526710359#4.155,526710359#6,492,0.246,西,东,0.012444895375389977
1562,cluster_cluster_gneJ289_gneJ292_gneJ339_gneJ341_gneJ342_gneJ343_gneJ344_gneJ345_gneJ340,-296360974#1,815152498#3,223,0.3716666666666666,东,北2,0.1176261336443524
1563,cluster_cluster_gneJ289_gneJ292_gneJ339_gneJ341_gneJ342_gneJ343_gneJ344_gneJ345_gneJ340,-525823906#0,gneE68,135,0.225,西,南1,0.37132016460905354
1564,cluster_cluster_gneJ289_gneJ292_gneJ339_gneJ341_gneJ342_gneJ343_gneJ344_gneJ345_gneJ340,815152498#2,815152498#3,748,0.374,南2,北2,0.006606816037061396
1565,cluster_cluster_gneJ289_gneJ292_gneJ339_gneJ341_gneJ342_gneJ343_gneJ344_gneJ345_gneJ340,gneE69.64,gneE67,80,0.04,南1,北1,0.20542031249999998
1566,cluster_cluster_gneJ289_gneJ292_gneJ339_gneJ341_gneJ342_gneJ343_gneJ344_gneJ345_gneJ340,gneE81,525823906#0.17,651,0.4655,北,西,0.00320544448679302
1567,cluster_cluster_gneJ289_gneJ292_gneJ339_gneJ341_gneJ342_gneJ343_gneJ344_gneJ345_gneJ340,gneE81,gneE68,279,0.4655,北,南1,0.0032054444867930195
1568,cluster_gneJ104_gneJ118,gneE30,795509472#5,1660,0.83,南,北,0.0012496008128901146
1569,cluster_gneJ115_gneJ27,gneE25.187,--gneE14.233,1504,0.752,北1,南,0.08090087780104119
1570,cluster_gneJ117_gneJ90,-gneE14,gneE30,874,0.437,南,北,0.0009421406830303537
1571,cluster_gneJ11_gneJ12_gneJ13,-442518548#1.9,-805819275#2,508,0.8466666666666667,东,北,0.009175514601029203
1572,cluster_gneJ11_gneJ12_gneJ13,454323228,-805819275#2,118,0.1966666666666666,南,北,0.07794311979316289
1573,cluster_gneJ11_gneJ12_gneJ13,454323272#1,-805819275#2,570,0.95,西,北,0.0698678054786088
1574,cluster_gneJ128_gneJ134,442518549#2.185,gneE25.187,798,0.399,北,南,0.0397580574242624
1575,cluster_gneJ12_gneJ13,792592967#0.43,792592967#0.43.89,300,0.15,东,西,0.002440054213505541
1576,cluster_gneJ12_gneJ14,-559744149,-559744149.138,622,1.0366666666666666,南,北,0.08518499084997053
1577,cluster_gneJ12_gneJ14,559744149,559744149.148,291,0.485,北,南,0.21122908326543147
1578,cluster_gneJ154_gneJ344,gneE42.92,gneE42.272,486,0.243,北1,南,0.6147250588494301
1579,cluster_gneJ19_gneJ29,-296360709#0,792592967#0.43,22,0.034,北,西,0.27277540106951875
1580,cluster_gneJ19_gneJ29,792592967#0.31,296360709#0,213,0.1065,东,北,0.0015576715378342039
1581,cluster_gneJ19_gneJ29,792592967#0.31,792592967#0.43,1328,0.6639999999999999,东,西,0.004577858241476544
1582,cluster_gneJ20_gneJ30,792592967#0,792592967#0.31,850,0.425,东,西,0.005962365198332081
1583,cluster_gneJ284_gneJ285,454323300,815152498#6,102,0.5199999999999999,东,北2,0.6092373680241328
1584,cluster_gneJ284_gneJ285,815152498#5,815152498#6,942,1.416,南,北2,0.010918978732592031
1585,cluster_gneJ28_gneJ29,-44678824#0,-44678824#0.263,77,0.16125,东,南1,0.30153065539112056
1586,cluster_gneJ28_gneJ29,-44678824#0,-gneE9,180,0.16125,东,南,0.30097226528854437
1587,cluster_gneJ28_gneJ29,44678824#0,-gneE9,800,0.715,南,南,0.034478969624125874
1588,cluster_gneJ28_gneJ29,44678824#0,44678824#0.376,343,0.715,南,东,0.03446460937022162
1589,cluster_gneJ28_gneJ29,gneE9,-44678824#0.263,210,0.5,南1,南1,0.08888922222222222
1590,cluster_gneJ28_gneJ29,gneE9,44678824#0.376,210,0.5,南1,东,0.08888922222222222
1591,cluster_gneJ344_gneJ345_gneJ346_gneJ347,-834142382#1,-44669552#4,471,0.294375,南,北,0.1959079692933881
1592,cluster_gneJ344_gneJ345_gneJ346_gneJ347,-834142382#1,526710359#3,111,0.2118749999999999,南,东,0.32912221956469745
1593,cluster_gneJ344_gneJ345_gneJ346_gneJ347,-834142382#1,834876447#0,0,0.0,南,西,0.0
1594,cluster_gneJ344_gneJ345_gneJ346_gneJ347,44669552#4.60,526710359#3,179,0.111875,北,东,0.16143441215942078
1595,cluster_gneJ344_gneJ345_gneJ346_gneJ347,44669552#4.60,834142382#1,357,0.223125,北,南,0.2566147099480433
1596,cluster_gneJ344_gneJ345_gneJ346_gneJ347,44669552#4.60,834876447#0,2,0.00125,北,西,1.0025
1597,cluster_gneJ344_gneJ345_gneJ346_gneJ347,526710359#2,-44669552#4,364,0.261,西,北,0.12074005305039785
1598,cluster_gneJ344_gneJ345_gneJ346_gneJ347,526710359#2,526710359#3,302,0.151,西,东,0.1718428854792302
1599,cluster_gneJ344_gneJ345_gneJ346_gneJ347,526710359#2,834142382#1,376,0.269,西,南,0.10099505655303329
1600,cluster_gneJ344_gneJ345_gneJ346_gneJ347,792592967#1.143,-44669552#4,260,0.186,东,北,0.17414859387923903
1601,cluster_gneJ344_gneJ345_gneJ346_gneJ347,792592967#1.143,834142382#1,438,0.314,东,南,0.06488024605182793
1602,cluster_gneJ344_gneJ345_gneJ346_gneJ347,792592967#1.143,834876447#0,86,0.043,东,西,0.6644180663221362
1603,cluster_gneJ344_gneJ345_gneJ346_gneJ347_gneJ348,793885077#1,44669527#0,212,0.106,西,南,0.05310742257030972
1604,cluster_gneJ344_gneJ345_gneJ346_gneJ347_gneJ348,793885077#1,621156408,1326,0.663,西,东,0.05615983764898013
1605,cluster_gneJ344_gneJ345_gneJ346_gneJ347_gneJ348,801547008#4,44669527#0,290,0.2075,东,南,0.030043115911923553
1606,cluster_gneJ344_gneJ345_gneJ346_gneJ347_gneJ348,801547008#4,621156407#0,663,0.477,东,西,0.04624592450692114
1607,cluster_gneJ344_gneJ345_gneJ346_gneJ347_gneJ348_gneJ349,-gneE62,gneE41.86,247,1.2366666666666666,东,南1,0.10682200784981322
1608,cluster_gneJ344_gneJ345_gneJ346_gneJ347_gneJ348_gneJ349,-gneE62,gneE42.92,247,1.2366666666666666,东,南,0.10682200784981322
1609,cluster_gneJ344_gneJ345_gneJ346_gneJ347_gneJ348_gneJ349,-gneE62,gneE43.57.186,247,1.2366666666666666,东,北2,0.10682200784981322
1610,cluster_gneJ344_gneJ345_gneJ346_gneJ347_gneJ348_gneJ349,gneE41,gneE41.86,160,0.08,北1,南1,0.800865234375
1611,cluster_gneJ344_gneJ345_gneJ346_gneJ347_gneJ348_gneJ349,gneE42,gneE42.92,83,0.1395,北,南,0.08039603575592692
1612,cluster_gneJ344_gneJ345_gneJ346_gneJ347_gneJ348_gneJ349,gneE42,gneE62,195,0.1395,北,东,0.07984631927212572
1613,cluster_gneJ344_gneJ345_gneJ346_gneJ347_gneJ348_gneJ349_gneJ350,620937806#2.82,-gneE10,593,0.2965,北,南1,0.04051899417403809
1614,cluster_gneJ344_gneJ345_gneJ346_gneJ347_gneJ348_gneJ349_gneJ350,620937806#2.82,419909909#0,184,0.092,北,西,0.10986353969754253
1615,cluster_gneJ344_gneJ345_gneJ346_gneJ347_gneJ348_gneJ349_gneJ350,620937806#2.82,621156398#0,392,0.28,北,东,0.08583112244897957
1616,cluster_gneJ344_gneJ345_gneJ346_gneJ347_gneJ348_gneJ349_gneJ350,621156391#1.125,-gneE10,190,0.17125,东,南1,0.15060461006530923
1617,cluster_gneJ344_gneJ345_gneJ346_gneJ347_gneJ348_gneJ349_gneJ350,621156391#1.125,419909909#0,544,0.34,东,西,0.03402904682093426
1618,cluster_gneJ344_gneJ345_gneJ346_gneJ347_gneJ348_gneJ349_gneJ350,621156391#1.125,620937807#0,283,0.176875,东,北2,0.14687062166628598
1619,cluster_gneJ344_gneJ345_gneJ346_gneJ347_gneJ348_gneJ349_gneJ350,790749825#4,-gneE10,234,0.585,西,南1,0.36448820677186056
1620,cluster_gneJ344_gneJ345_gneJ346_gneJ347_gneJ348_gneJ349_gneJ350,790749825#4,620937807#0,362,0.67875,西,北2,0.22945436477654665
1621,cluster_gneJ344_gneJ345_gneJ346_gneJ347_gneJ348_gneJ349_gneJ350,790749825#4,621156398#0,259,0.534375,西,东,0.27012092723073383
1622,cluster_gneJ350_gneJ351_gneJ352_gneJ353_gneJ354,-793885078#0,793885079,282,0.848,南,东,0.02152387483830679
1623,cluster_gneJ350_gneJ351_gneJ352_gneJ353_gneJ354,-793885078#0,801547008#2,564,1.696,南,西,0.02152387483830679
1624,cluster_gneJ350_gneJ351_gneJ352_gneJ353_gneJ354,621156408,793885078#0,134,0.096,西,南,0.4154304648631841
1625,cluster_gneJ350_gneJ351_gneJ352_gneJ353_gneJ354,621156408,793885079,621,0.378,西,东,0.2291483111978205
1626,cluster_gneJ350_gneJ351_gneJ352_gneJ353_gneJ354,801547008#1,793885078#0,263,0.1885,北,南,0.020104729150487635
1627,cluster_gneJ350_gneJ351_gneJ352_gneJ353_gneJ354,801547008#1,801547008#2,678,0.471,北,西,0.03154536613735507
1628,gneJ1,792592966#3.78,792592966#4.175,742,0.371,北1,南,0.2089584132348143
1629,gneJ132,gneE43.57.186,gneE31.65,901,0.4505,南,北,0.04290725827673534
1630,gneJ156,gneE43,gneE43.57,936,0.4679999999999999,南,北,0.06252402548047413
1631,gneJ162,834617776#2,gneE55,1052,0.526,北,南1,0.013323399933496221
1632,gneJ162,834617776#2,gneE59,369,0.1845,北,南,0.03501119997649841
1633,gneJ174,834633048#0,834633048#0.83,1026,0.513,南,北1,0.019258315388765275
1634,gneJ174,834633048#0,gneE65,140,0.07,南,北,0.09448265306122448
1635,gneJ189,792592964#0,gneE81,1002,0.501,北,南,0.0009017718912226723
1636,gneJ191,442386648#8,442386648#8.110,1524,0.9525,西,东,0.016498586036893904
1637,gneJ23,620937806#2,620937806#2.82,1563,0.7815000000000001,北,南,0.00435473129733603
1638,gneJ233,36999946#1,36999946#1.55,708,0.354,南,北,0.015934142965216412
1639,gneJ242,620937806#1,620937806#1.48,965,0.4825,北1,南,0.0005117556887090089
1640,gneJ247,620937806#1.48.118,620937806#1.48.173,864,0.432,北,南,6.113897462277083e-05
1641,gneJ265,620937801#0,620937801#0.87,1507,0.941875,东,西,0.002177977083252922
1642,gneJ266,621156391#1.121,621156391#1.125,1530,0.95625,东,西,0.02457535604782163
1643,gneJ267,419912484#1,419912484#1.152,1423,0.889375,西,东,0.02415770301181332
1644,gneJ28,621156403,621156403.102,338,0.21125,东,西,0.03560440492765153
1645,gneJ293,792592966#3,792592966#3.78,780,0.39,北,南,0.014778238001314925
1646,gneJ294,621156391#1,621156391#1.121,1552,0.97,东,西,0.03255197373176279
1647,gneJ295,44669552#4,44669552#4.60,543,1.02,北,南,0.01646425766439172
1648,gneJ296,-442386648#4,-442386648#4.181,2466,1.54125,东,西,0.017550025028136098
1649,gneJ297,442386648#3,442386648#3.75,902,0.56375,西,东,0.0004060452013510257
1650,gneJ298,-44669552#0,-44669552#0.101,1514,0.94625,南,北,0.029981205795664944
1651,gneJ299,-44669552#4,-44669552#4.82,877,0.548125,南,北,0.007767773676457396
1652,gneJ30,-620937810#0,-620937810#0.65,489,0.920625,东,西,0.0127082578436395
1653,gneJ300,792592958#2,792592958#2.48,1470,2.00625,西,东,0.008408128590066998
1654,gneJ301,-525823904#0,-525823904#0.69,586,0.36625,北,南,0.0013083437197870678
1655,gneJ302,44660557#1,44660557#1.72,1128,0.7050000000000001,西,东,0.002078121415247728
1656,gneJ303,131443655#0,131443655#0.33,1429,0.893125,北,南,0.010231983938550425
1657,gneJ304,66254174#3,66254174#3.137,1590,0.99375,西,东,0.026240892369763857
1658,gneJ305,803398778#0.239,803398778#0.396,26,0.01625,南,北,0.004082840236686385
1659,gneJ310,795311121,795311121.64,1054,0.65875,南,北,0.000771687508326462
1660,gneJ311,621655568#1,621655568#1.26,665,0.415625,南,北,0.0007250155463847589
1661,gneJ33,69707916#2.85,69707916#2.222,768,1.28,西,东,0.008940479008838384
1662,gneJ333,621655563#2,621655563#2.74,1606,1.00375,南,北,0.0335493146032391
1663,gneJ333,795311148#1,795311148#2,767,0.479375,北,南,0.001634791743513817
1664,gneJ339,gneE119,-793877971#1.35,21,0.035,西,南,0.01886621315192744
1665,gneJ34,451504028#3,451504028#3.122,241,0.241,东,西,0.033539129130630396
1666,gneJ341,44669526#0,-795866926#2,45,0.1083333333333333,南,西,1.1262006837606837
1667,gneJ341,44669526#0,795866926#4,45,0.1083333333333333,南,东,1.1262006837606837
1668,gneJ341,795866926#2,795866926#4,653,0.408125,西,东,0.028932597576505188
1669,gneJ343,795866926#4,795866926#4.16,990,0.61875,西,东,0.0012391286603407816
1670,gneJ36,24450141#1,24450141#1.183,837,1.569375,北,南,0.03404799527241428
1671,gneJ75,131443655#4,131443655#4.138,916,0.5725,北,南,0.1515308022944065
1672,gneJ76,-131443655#5,-131443655#5.69,1390,0.86875,南,北,0.07774895888120109
1673,gneJ83,834941701#1,526710359#1,857,0.4285,西,东,0.0008137143594837341
1674,gneJ84,834876447#3,834876447#4,49,0.0245,东,西,0.23791336942940441
1675,gneJ85,51229439#0,51229439#0.188,1647,0.8234999999999999,东,西,0.0006854833294558027
