line_id,line_name,station_id,station_name,station_sequence,gd_longitude,gd_latitude,longitude,latitude,edge,distance,x,y,offset,lane,raw_id
320500010939,101路(城北西路首末站--吴中汽车站南),BV10129596_gneE59,接驾桥,24,120.620434,31.315443,120.61625526526704,31.31761381720743,gneE59,0.9117537482224872,1676.306671673723,3236.8910600733943,102.07237616507147,0,BV10129596
320500010939,101路(城北西路首末站--吴中汽车站南),BV10129910_834617776#6,察院场观前街西,25,120.620894,31.312474,120.61671511029752,31.31464550765689,834617776#6,1.1417562941570718,1712.958084671176,2906.8328060740605,48.39691480146054,0,BV10129910
320500010939,101路(城北西路首末站--吴中汽车站南),BV10129881_793877960#1,乐桥北,26,120.622018,31.307426,120.6178385133872,31.30959835305856,793877960#1,4.942642131519153,1807.7954465241055,2344.9175156406127,52.48388634447195,0,BV10129881
320500010939,101路(城北西路首末站--吴中汽车站南),BV10129905_gneE90,饮马桥,27,120.622782,31.302904,120.61860216598458,31.305077341907896,gneE90,3.113937453225794,1869.6584782416467,1842.0801084851846,112.56362115249797,0,BV10129905
320500010939,101路(城北西路首末站--吴中汽车站南),BV10849375_834200992,苏州图书馆,28,120.623385,31.29918,120.61920488712012,31.30135418448835,834200992,2.604946816002516,1918.119464471063,1428.036452001892,183.88431072585996,0,BV10849375
320500010939,101路(城北西路首末站--吴中汽车站南),BV10130460_620937806#2,工人文化宫,29,120.624379,31.292908,120.62019840535862,31.29508363173177,620937806#2,0.9179798742717333,1997.6947378260666,730.748803593684,13.380845742512586,0,BV10130460
320500010939,101路(城北西路首末站--吴中汽车站南),BV10130305_-gneE10,南门,30,120.624735,31.290365,120.62055424713544,31.29254127138039,-gneE10,1.411141519746113,2025.4899063878693,448.1345137171447,177.12540380907166,0,BV10130305
320500010938,101路(吴中汽车站南--城北西路首末站),BV10130305_gneE10,南门,16,120.624763,31.290787,120.62058218374844,31.29296307153532,gneE10,0.9960548374535425,2029.1591612577322,494.8439845130779,111.38763398756547,1,BV10130305
320500010938,101路(吴中汽车站南--城北西路首末站),BV10130460_gneE104,工人文化宫,17,120.624349,31.293954,120.620168350629,31.296129246001133,gneE104,2.5814389977418357,1997.3360607348732,846.7425900246017,173.75480648021363,0,BV10130460
320500010938,101路(吴中汽车站南--城北西路首末站),BV10849175_gneE104.311,三元坊,18,120.623854,31.296884,120.6196736107954,31.299058603718983,gneE104.311,7.542503289474422,1957.246564996196,1172.5509569137357,197.96078430734812,0,BV10849175
320500010938,101路(吴中汽车站南--城北西路首末站),BV10849375_gneE98,苏州图书馆,19,120.623589,31.298976,120.61940870323512,31.301150054164665,gneE98,1.1961283968297183,1937.0344454656588,1404.9844508329406,84.11328111844722,0,BV10849375
320500010938,101路(吴中汽车站南--城北西路首末站),BV10129905_gneE91,饮马桥,20,120.622986,31.303073,120.61880595680287,31.305246069870723,gneE91,1.6392873672588035,1889.463349090831,1860.3685737540945,178.78020353570795,0,BV10129905
